id,price
9091782,2400000
9091783,550000
9091784,3300000
9091785,4150000
9091786,3100000
9091787,1290000
9091788,6450000
9091789,5800000
9091790,3000000
9091791,1300000
9091792,3415000
9091793,13500000
9091794,3037000
9091795,10300000
9091796,2340000
9091797,3290000
9091798,1950000
9091799,5500000
9091800,8200000
9091801,4300000
9091802,2450000
9091803,780000
9091804,490000
9091805,15860000
9091806,4000000
9091807,5600000
9091808,3850000
9091809,2100000
9091810,4886120
9091811,4666680
9091812,6000000
9091813,5415760
9091814,4200000
9091815,2380000
9091816,6300000
9091817,2100000
9091818,2600000
9091819,10700000
9091820,1750000
9091821,1550000
9091822,1550000
9091823,5900000
9091824,2900000
9091825,3250000
9091826,5550000
9091827,18500000
9091828,6086784
9091829,4400000
9091830,4250000
9091831,2600000
9091832,8582472
9091833,6163776
9091834,4490000
9091835,1550000
9091836,5200000
9091837,2870000
9091838,2000000
9091839,2233000
9091840,3400000
9091841,3920000
9091842,1130000
9091843,2600000
9091844,3100000
9091845,4950000
9091846,2262000
9091847,6200000
9091848,2233000
9091849,4900000
9091850,10990000
9091851,3250000
9091852,1850000
9091853,4783800
9091854,3112000
9091855,3112000
9091856,3112000
9091857,3050000
9091858,8950000
9091859,15332440
9091860,6000000
9091861,2000000
9091862,2250000
9091863,10000000
9091864,13300000
9091865,3200000
9091866,2700000
9091867,3300000
9091868,3085150
9091869,4200000
9091870,6500000
9091871,4090000
9091872,3990000
9091873,3990000
9091874,3290000
9091875,3390000
9091876,3790000
9091877,4350000
9091878,3790000
9091879,6500000
9091880,6500000
9091881,18300000
9091882,3681150
9091883,1750000
9091884,4450000
9091885,13164000
9091886,4990000
9091887,2590000
9091888,2850000
9091889,1850000
9091890,7250000
9091891,8700000
9091892,3500000
9091893,2850000
9091894,1260000
9091895,2860000
9091896,2680000
9091897,1860000
9091898,5950000
9091899,1300000
9091900,7750000
9091901,3250000
9091902,2722900
9091903,4630000
9091904,3500000
9091905,750000
9091906,3160000
9091907,1650000
9091908,1350000
9091909,7979626
9091910,9450000
9091911,2400000
9091912,3475000
9091913,3599000
9091914,3930000
9091915,1470000
9091916,2262000
9091917,3534000
9091918,10500000
9091919,2750000
9091920,2900000
9091921,5600000
9091922,2490000
9091923,3550000
9091924,14699020
9091925,850000
9091926,1100000
9091927,9650000
9091928,4100000
9091929,1000000
9091930,4636100
9091931,4524330
9091932,4636100
9091933,8700000
9091934,300000
9091935,4200000
9091936,1100000
9091937,3599000
9091938,3380000
9091939,7415000
9091940,5200000
9091941,39000000
9091942,1883000
9091943,2114000
9091944,3650000
9091945,2750000
9091946,1700000
9091947,17050000
9091948,2150000
9091949,1900000
9091950,5700000
9091951,3850000
9091952,14950000
9091953,6699000
9091954,4695000
9091955,4490000
9091956,2700000
9091957,5600000
9091958,3850000
9091959,5100000
9091960,7250166
9091961,9700000
9091962,1290000
9091963,1000000
9091964,1850000
9091965,1450000
9091966,3100000
9091967,2350000
9091968,2900000
9091969,7700000
9091970,3450000
9091971,2150000
9091972,5200000
9091973,9500000
9091974,5350000
9091975,4850000
9091976,4350000
9091977,2849000
9091978,2320000
9091979,2320000
9091980,2450000
9091981,1799999
9091982,10461336
9091983,8035351
9091984,5950000
9091985,1950000
9091986,1999999
9091987,2050000
9091988,3600000
9091989,4000000
9091990,7550000
9091991,2070000
9091992,5600000
9091993,6630000
9091994,10240625
9091995,5490000
9091996,3700000
9091997,7600000
9091998,5250000
9091999,8600000
9092000,2300000
9092001,8750000
9092002,3250000
9092003,1355000
9092004,1560000
9092005,11999000
9092006,2250000
9092007,3144000
9092008,16000000
9092009,3300000
9092010,3500000
9092011,5550000
9092012,7399000
9092013,3840000
9092014,5458000
9092015,1000000
9092016,6000000
9092017,1550000
9092018,3600000
9092019,15600000
9092020,2550000
9092021,4500000
9092022,2200000
9092023,2500000
9092024,11200000
9092025,12250000
9092026,4000000
9092027,1199999
9092028,2630000
9092029,9999000
9092030,4880000
9092031,1600000
9092032,1550000
9092033,1370000
9092034,4900000
9092035,1630000
9092036,5100000
9092037,5272500
9092038,4390000
9092039,1200000
9092040,1200000
9092041,1400000
9092042,730000
9092043,18900000
9092044,2440000
9092045,3900000
9092046,4050000
9092047,1290000
9092048,10200000
9092049,5150000
9092050,2700000
9092051,3700000
9092052,10000000
9092053,6000000
9092054,19500000
9092055,8500000
9092056,18900000
9092057,4400000
9092058,3500000
9092059,2700000
9092060,6700000
9092061,1850000
9092062,23000000
9092063,5222910
9092064,14000000
9092065,12490000
9092066,1420000
9092067,7500000
9092068,1830000
9092069,6200000
9092070,7300000
9092071,2000000
9092072,36000000
9092073,10600000
9092074,19399000
9092075,3300000
9092076,5550000
9092077,3800000
9092078,2350000
9092079,6900000
9092080,3999000
9092081,2550000
9092082,5157508
9092083,5157508
9092084,5163745
9092085,5165878
9092086,5034488
9092087,5034488
9092088,3450000
9092089,3200000
9092090,9000000
9092091,4000000
9092092,3800000
9092093,14000000
9092094,4200000
9092095,6000000
9092096,1850000
9092097,2200000
9092098,1500000
9092099,12100000
9092100,12500040
9092101,30500000
9092102,3490000
9092103,4250000
9092104,3200000
9092105,2799000
9092106,7700000
9092107,2699000
9092108,900000
9092109,2970000
9092110,3150000
9092111,10900000
9092112,9700000
9092113,16400000
9092114,1570000
9092115,3500000
9092116,4500000
9092117,1950000
9092118,6914000
9092119,1550000
9092120,22100000
9092121,450000
9092122,4850000
9092123,2240000
9092124,6500000
9092125,2650000
9092126,1200000
9092127,3309000
9092128,2499000
9092129,270000
9092130,6900000
9092131,7400000
9092132,4150000
9092133,2600000
9092134,1499999
9092135,2900000
9092136,450000
9092137,10400000
9092138,5700000
9092139,8180880
9092140,2040000
9092141,4055000
9092142,6000000
9092143,5642080
9092144,3950000
9092145,2550000
9092146,2250000
9092147,14863000
9092148,3620000
9092149,2850000
9092150,4430000
9092151,1900000
9092152,6100000
9092153,3850000
9092154,830000
9092155,5700000
9092156,6500000
9092157,3850000
9092158,4700000
9092159,3000000
9092160,6500000
9092161,3250000
9092162,2280000
9092163,3900000
9092164,2200000
9092165,4100000
9092166,5200000
9092167,12990000
9092168,9750000
9092169,15900000
9092170,2600000
9092171,11499999
9092172,7800000
9092173,8262000
9092174,2400000
9092175,5150000
9092176,3600000
9092177,2800000
9092178,3200000
9092179,3900002
9092180,7000000
9092181,3300000
9092182,2400000
9092183,3000000
9092184,3700000
9092185,11000000
9092186,3100000
9092187,3700000
9092188,4100000
9092189,3600000
9092190,2450000
9092191,450000
9092192,3500000
9092193,3900000
9092194,8311000
9092195,8908000
9092196,3770000
9092197,6400000
9092198,4700000
9092199,3240180
9092200,1700000
9092201,10500000
9092202,850000
9092203,3650000
9092204,9199999
9092205,6340000
9092206,3850000
9092207,4700000
9092208,37500000
9092209,9024796
9092210,4400000
9092211,6708795
9092212,3000100
9092213,3500000
9092214,2900000
9092215,4000000
9092216,3394918
9092217,1900000
9092218,2350000
9092219,6400000
9092220,4000000
9092221,11500000
9092222,3520000
9092223,4500000
9092224,3200000
9092225,19000000
9092226,4100000
9092227,2050000
9092228,1750000
9092229,2480000
9092230,5800000
9092231,3190000
9092232,2900000
9092233,3500000
9092234,3100000
9092235,13500000
9092236,2070000
9092237,6300000
9092238,6990000
9092239,5500000
9092240,3290000
9092241,3690000
9092242,2150000
9092243,2150000
9092244,4550
9092245,10500000
9092246,2640000
9092247,2600000
9092248,10600000
9092249,3290000
9092250,1030000
9092251,3840000
9092252,2600000
9092253,3290000
9092254,3260000
9092255,2390000
9092256,3640000
9092257,9200000
9092258,3300000
9092259,3490000
9092260,800000
9092261,6300000
9092262,5344290
9092263,1350000
9092264,9800000
9092265,2610000
9092266,2610000
9092267,3490000
9092268,3660000
9092269,3600000
9092270,2300000
9092271,5490000
9092272,3690000
9092273,1060000
9092274,47000000
9092275,4790000
9092276,41000000
9092277,5150000
9092278,40000000
9092279,6300000
9092280,5149000
9092281,3800000
9092282,3640000
9092283,1190000
9092284,9999999
9092285,46500000
9092286,48000000
9092287,3212100
9092288,3199200
9092289,93000000
9092290,5900000
9092291,2000000
9092292,3200000
9092293,45500000
9092294,2500000
9092295,4400000
9092296,1100000
9092297,3199200
9092298,5020000
9092299,4102200
9092300,8000000
9092301,5550000
9092302,4350000
9092303,41000000
9092304,2660000
9092305,2550000
9092306,3690000
9092307,5450000
9092308,1100000
9092309,2200000
9092310,3690000
9092311,3351600
9092312,1750000
9092313,14100000
9092314,3769400
9092315,9300000
9092316,6800000
9092317,1650000
9092318,4140000
9092319,7900000
9092320,3740000
9092321,2700000
9092322,4490000
9092323,2650000
9092324,3140000
9092325,1790000
9092326,4790000
9092327,1800000
9092328,400000
9092329,1580000
9092330,3500000
9092331,2300000
9092332,2690000
9092333,2100000
9092334,3150000
9092335,4800000
9092336,4245000
9092337,1300000
9092338,3490000
9092339,4700000
9092340,9800000
9092341,1930000
9092342,4140000
9092343,3200000
9092344,2700000
9092345,3200000
9092346,25800000
9092347,4200000
9092348,4140000
9092349,8100000
9092350,450000
9092351,1650000
9092352,3150000
9092353,5322973
9092354,2660000
9092355,2240000
9092356,8390000
9092357,15200000
9092358,8650000
9092359,9290000
9092360,1500000
9092361,3260000
9092362,8172429
9092363,5500000
9092364,8500000
9092365,3905279
9092366,3190000
9092367,6400000
9092368,7300000
9092369,3300000
9092370,3240000
9092371,4390000
9092372,5700000
9092373,2590000
9092374,3280000
9092375,5350000
9092376,6600000
9092377,11690000
9092378,1500000
9092379,3900000
9092380,1500000
9092381,6016600
9092382,3150000
9092383,5989660
9092384,3050000
9092385,4500000
9092386,2290000
9092387,4216587
9092388,2390000
9092389,2600000
9092390,2350000
9092391,6987500
9092392,2500000
9092393,14198400
9092394,1950000
9092395,5300000
9092396,2640000
9092397,17300000
9092398,1450000
9092399,3499978
9092400,6154874
9092401,4790000
9092402,2640000
9092403,3900000
9092404,8000000
9092405,2150000
9092406,3790000
9092407,1900000
9092408,2550000
9092409,4600000
9092410,15000000
9092411,2900000
9092412,3942500
9092413,2390000
9092414,2690000
9092415,11990000
9092416,5800000
9092417,3740000
9092418,3740000
9092419,3600000
9092420,3850000
9092421,2750000
9092422,3528000
9092423,7555000
9092424,5500000
9092425,2160000
9092426,2440000
9092427,4380000
9092428,5700000
9092429,2900000
9092430,1400000
9092431,3400000
9092432,4650000
9092433,9000000
9092434,10500000
9092435,3890000
9092436,11261000
9092437,1800000
9092438,2690000
9092439,9887268
9092440,2200000
9092441,14599800
9092442,1100000
9092443,4140000
9092444,10500000
9092445,10719300
9092446,4090000
9092447,4500000
9092448,1000000
9092449,4790000
9092450,3000000
9092451,4950000
9092452,24200000
9092453,7550000
9092454,4140000
9092455,4000000
9092456,1800000
9092457,1000000
9092458,4200000
9092459,16500000
9092460,4600000
9092461,4250000
9092462,4600000
9092463,3940000
9092464,4680000
9092465,12800000
9092466,3450000
9092467,3990000
9092468,3550000
9092469,3240000
9092470,5200000
9092471,2500000
9092472,2250000
9092473,4600000
9092474,6700000
9092475,4200000
9092476,15700000
9092477,3940000
9092478,3150000
9092479,1550000
9092480,3890000
9092481,2150000
9092482,3809500
9092483,3700000
9092484,2700000
9092485,3458700
9092486,3341800
9092487,7800000
9092488,3441000
9092489,3800000
9092490,8700000
9092491,12500000
9092492,2580000
9092493,3890000
9092494,3450000
9092495,2063400
9092496,4100000
9092497,5680000
9092498,3250000
9092499,2800000
9092500,5390000
9092501,4200000
9092502,4790000
9092503,2650000
9092504,2250000
9092505,15500000
9092506,4630000
9092507,1060000
9092508,2800000
9092509,5390000
9092510,3875750
9092511,580000
9092512,7300000
9092513,7300000
9092514,5390000
9092515,4800000
9092516,2700000
9092517,7875354
9092518,2900000
9092519,4460000
9092520,3890000
9092521,1550000
9092522,3890000
9092523,1020000
9092524,3660000
9092525,7800000
9092526,7250000
9092527,4250000
9092528,2100000
9092529,454191360
9092530,6350000
9092531,59183790
9092532,14000000
9092533,6781500
9092534,25000000
9092535,6250000
9092536,4500000
9092537,4550000
9092538,3358850
9092539,3471390
9092540,6570000
9092541,9500000
9092542,3040000
9092543,21000000
9092544,2980000
9092545,5100000
9092546,4800000
9092547,20000000
9092548,3060000
9092549,2000000
9092550,2770000
9092551,2200000
9092552,2750000
9092553,1600000
9092554,8000000
9092555,2262000
9092556,4600000
9092557,4730000
9092558,3769400
9092559,1710000
9092560,1190000
9092561,1300000
9092562,4500000
9092563,3990000
9092564,6468000
9092565,4300000
9092566,3630000
9092567,2885690
9092568,4888320
9092569,2750000
9092570,10900000
9092571,3500000
9092572,2950000
9092573,3493000
9092574,3100000
9092575,4322900
9092576,3600000
9092577,4914000
9092578,3100000
9092579,3452100
9092580,13300000
9092581,3499785
9092582,3642700
9092583,3940000
9092584,2600000
9092585,3000000
9092586,6700000
9092587,3421600
9092588,3278500
9092589,3200000
9092590,8600000
9092591,3462600
9092592,2500000
9092593,6070000
9092594,2344300
9092595,12661000
9092596,3100000
9092597,12900000
9092598,3383000
9092599,3840000
9092600,1710000
9092601,6599000
9092602,3290000
9092603,5469990
9092604,2150000
9092605,6200000
9092606,6420000
9092607,3600000
9092608,1340000
9092609,2250000
9092610,4250000
9092611,4180000
9092612,9000000
9092613,6350000
9092614,31500000
9092615,6589830
9092616,4500000
9092617,5340400
9092618,8050000
9092619,3322200
9092620,2990000
9092621,2800000
9092622,4535000
9092623,25000000
9092624,1700000
9092625,1590000
9092626,4000000
9092627,3500000
9092628,1768000
9092629,16500000
9092630,5900000
9092631,3300000
9092632,1790000
9092633,1600000
9092634,1960000
9092635,3144000
9092636,6450000
9092637,3127732
9092638,1650000
9092639,3480000
9092640,3000000
9092641,2750000
9092642,13500000
9092643,6150000
9092644,9150000
9092645,2000000
9092646,7600000
9092647,9000000
9092648,2527300
9092649,8100000
9092650,2250000
9092651,51000000
9092652,1100000
9092653,3800000
9092654,9000000
9092655,2340000
9092656,6107016
9092657,3750000
9092658,3650000
9092659,9450000
9092660,2250000
9092661,1800000
9092662,3500000
9092663,4300000
9092664,7250000
9092665,3700000
9092666,6000000
9092667,7600000
9092668,1950000
9092669,2850000
9092670,2050000
9092671,2650000
9092672,16450000
9092673,4950000
9092674,2300000
9092675,4250000
9092676,2280000
9092677,4127658
9092678,3458700
9092679,4300000
9092680,12700000
9092681,1850000
9092682,4455000
9092683,3624800
9092684,11000000
9092685,5650000
9092686,4800000
9092687,4450000
9092688,4780000
9092689,8990800
9092690,3422400
9092691,18518010
9092692,1850000
9092693,4290000
9092694,2746200
9092695,13000000
9092696,5395000
9092697,3351600
9092698,1800000
9092699,1150000
9092700,4250000
9092701,3890000
9092702,2670000
9092703,4350000
9092704,1599000
9092705,3523200
9092706,5400000
9092707,1599000
9092708,2000000
9092709,2000000
9092710,4846100
9092711,5600000
9092712,7300000
9092713,2527300
9092714,5800000
9092715,2950000
9092716,8300000
9092717,7100000
9092718,3800000
9092719,3470000
9092720,18500000
9092721,9990000
9092722,10200000
9092723,7500000
9092724,4709000
9092725,4150000
9092726,31990000
9092727,3450000
9092728,3499978
9092729,3500000
9092730,4800000
9092731,6876350
9092732,4280000
9092733,11351457
9092734,1600000
9092735,3000000
9092736,4700000
9092737,4200000
9092738,2700000
9092739,4200000
9092740,5600000
9092741,16380000
9092742,12900000
9092743,3350000
9092744,2350000
9092745,6400000
9092746,2600000
9092747,21000000
9092748,4999000
9092749,3100000
9092750,2750000
9092751,2760000
9092752,3450000
9092753,4350000
9092754,14390000
9092755,3740000
9092756,5400000
9092757,3090000
9092758,2990000
9092759,350000
9092760,4590000
9092761,3150000
9092762,8000000
9092763,1250000
9092764,3400000
9092765,3550000
9092766,5500000
9092767,4200000
9092768,2750000
9092769,1930000
9092770,8700000
9092771,4250000
9092772,3950000
9092773,4000000
9092774,5500000
9092775,2350000
9092776,2350000
9092777,2700000
9092778,6950000
9092779,2200000
9092780,3800000
9092781,9450000
9092782,18900000
9092783,37000000
9092784,3300000
9092785,5570000
9092786,5585000
9092787,2800000
9092788,5279000
9092789,3500000
9092790,1980000
9092791,2750000
9092792,1800000
9092793,5700000
9092794,5575000
9092795,5590000
9092796,2320000
9092797,790000
9092798,5980000
9092799,3050000
9092800,4970000
9092801,12750000
9092802,2300000
9092803,4730000
9092804,5880000
9092805,2300000
9092806,3399000
9092807,5240000
9092808,4515000
9092809,6500000
9092810,950000
9092811,4300000
9092812,3560000
9092813,4500000
9092814,2650000
9092815,1420000
9092816,1100000
9092817,4105631
9092818,3700000
9092819,2790000
9092820,1300000
9092821,2800000
9092822,900000
9092823,4600000
9092824,6300000
9092825,9500000
9092826,1100000
9092827,1760000
9092828,8200000
9092829,11000000
9092830,8300000
9092831,12650000
9092832,1150000
9092833,6934820
9092834,6300000
9092835,2930000
9092836,15100000
9092837,12000000
9092838,16500000
9092839,2400000
9092840,3300000
9092841,3800000
9092842,3280000
9092843,20900000
9092844,41000000
9092845,1499990
9092846,450000
9092847,5850000
9092848,5700000
9092849,27000000
9092850,5400000
9092851,10300000
9092852,39000000
9092853,4500000
9092854,30500000
9092855,27500000
9092856,8900000
9092857,2200000
9092858,4898500
9092859,2350000
9092860,12000000
9092861,3000000
9092862,18000000
9092863,3699000
9092864,6100000
9092865,50000000
9092866,10599999
9092867,6400000
9092868,2900000
9092869,2100000
9092870,5490000
9092871,2900000
9092872,1750000
9092873,5600000
9092874,8200000
9092875,3550000
9092876,7360000
9092877,7500000
9092878,4090503
9092879,4600000
9092880,3800000
9092881,7400000
9092882,6400000
9092883,8550000
9092884,11400000
9092885,5400000
9092886,1000000
9092887,5350000
9092888,5600000
9092889,1300000
9092890,5950000
9092891,4160000
9092892,5550000
9092893,6870000
9092894,2200000
9092895,1800000
9092896,10000000
9092897,7000000
9092898,5400000
9092899,1525000
9092900,5599000
9092901,2550000
9092902,3500000
9092903,5000000
9092904,5200000
9092905,2600000
9092906,4500000
9092907,3400000
9092908,4200000
9092909,9000000
9092910,17750000
9092911,9900000
9092912,1500000
9092913,5400000
9092914,2499000
9092915,550000
9092916,3200000
9092917,1173600
9092918,8500000
9092919,2880000
9092920,9850000
9092921,3350000
9092922,2390000
9092923,8000000
9092924,1300000
9092925,5800000
9092926,15200000
9092927,11000000
9092928,4050000
9092929,7001280
9092930,900000
9092931,10250000
9092932,3100000
9092933,8500000
9092934,5800000
9092935,3300000
9092936,6500000
9092937,4800000
9092938,3099999
9092939,10300000
9092940,500000
9092941,3100000
9092942,3000000
9092943,15150000
9092944,6950000
9092945,2180000
9092946,5100000
9092947,2700000
9092948,15350000
9092949,2150000
9092950,4470000
9092951,2800000
9092952,4500000
9092953,3230000
9092954,1800000
9092955,4750000
9092956,1600000
9092957,2400000
9092958,4400000
9092959,11261000
9092960,3750000
9092961,2600000
9092962,4200000
9092963,29990000
9092964,2870000
9092965,13260000
9092966,7300000
9092967,5500000
9092968,8200000
9092969,1370000
9092970,10300000
9092971,1650000
9092972,5000000
9092973,2220000
9092974,2400000
9092975,3449000
9092976,15300000
9092977,5296100
9092978,11500000
9092979,3050000
9092980,4000000
9092981,3650000
9092982,2900000
9092983,3700000
9092984,7900000
9092985,2730000
9092986,2700000
9092987,4250000
9092988,5300000
9092989,2850000
9092990,7500000
9092991,4550000
9092992,1350000
9092993,7190000
9092994,5480000
9092995,2700000
9092996,2310000
9092997,13500000
9092998,5400000
9092999,10500000
9093000,8140000
9093001,7980000
9093002,3100000
9093003,2800000
9093004,7900000
9093005,6500000
9093006,6030000
9093007,4400000
9093008,3700000
9093009,2000000
9093010,1500000
9093011,2400000
9093012,5190000
9093013,3990000
9093014,4390000
9093015,4050000
9093016,4890000
9093017,4050000
9093018,2690000
9093019,3790000
9093020,3990000
9093021,6790000
9093022,3990000
9093023,3990000
9093024,4390000
9093025,5090000
9093026,4990000
9093027,3990000
9093028,4050000
9093029,4390000
9093030,4390000
9093031,4390000
9093032,4340000
9093033,6390000
9093034,4050000
9093035,6390000
9093036,7890000
9093037,3750000
9093038,3750000
9093039,4790000
9093040,4390000
9093041,6390000
9093042,4340000
9093043,3450000
9093044,3790000
9093045,3750000
9093046,3390000
9093047,3990000
9093048,2690000
9093049,7690000
9093050,4240000
9093051,4250000
9093052,10500000
9093053,5200000
9093054,4800000
9093055,17935800
9093056,7887300
9093057,12447600
9093058,14928100
9093059,4600000
9093060,4750000
9093061,4300000
9093062,6091680
9093063,4708540
9093064,5851760
9093065,4650000
9093066,4800000
9093067,5000000
9093068,3100000
9093069,4200000
9093070,7450000
9093071,1100000
9093072,7150000
9093073,7480000
9093074,9354000
9093075,19908674
9093076,26356118
9093077,12907893
9093078,62500000
9093079,18500000
9093080,1750000
9093081,1780000
9093082,3800000
9093083,3750000
9093084,5200000
9093085,2690000
9093086,2200000
9093087,2500000
9093088,3280000
9093089,3999000
9093090,3090000
9093091,3890000
9093092,320000
9093093,400000
9093094,5900000
9093095,4900000
9093096,1350000
9093097,650000
9093098,9200000
9093099,6363000
9093100,2450000
9093101,3400000
9093102,1541700
9093103,2293500
9093104,2273000
9093105,3350000
9093106,3900000
9093107,12900000
9093108,75000000
9093109,22000000
9093110,50000000
9093111,65000000
9093112,8500000
9093113,2950000
9093114,3550000
9093115,3450000
9093116,2050000
9093117,5161370
9093118,5249640
9093119,5249640
9093120,4500000
9093121,9500000
9093122,3000060
9093123,5000000
9093124,3920000
9093125,1850000
9093126,5000000
9093127,28000000
9093128,5250309
9093129,5350122
9093130,5000265
9093131,5000092
9093132,4199000
9093133,16900000
9093134,8490000
9093135,4499000
9093136,10300000
9093137,2000000
9093138,3050000
9093139,5080000
9093140,4900000
9093141,5660000
9093142,7330000
9093143,3300000
9093144,2700000
9093145,2950000
9093146,3890000
9093147,2100000
9093148,1600000
9093149,3350000
9093150,3250000
9093151,2850000
9093152,2800000
9093153,2570000
9093154,4100000
9093155,1800000
9093156,7100000
9093157,5950000
9093158,3090000
9093159,2999000
9093160,7000000
9093161,14950000
9093162,2150000
9093163,4390000
9093164,3850000
9093165,6599000
9093166,5000000
9093167,13287536
9093168,11980000
9093169,25499999
9093170,34650000
9093171,5000000
9093172,2500000
9093173,11700000
9093174,2250000
9093175,4100000
9093176,1299999
9093177,8700000
9093178,3650000
9093179,3200000
9093180,5150000
9093181,3450000
9093182,4700000
9093183,5600000
9093184,5500000
9093185,4000000
9093186,5416000
9093187,4500000
9093188,2099852
9093189,3500000
9093190,11300000
9093191,3550000
9093192,2050000
9093193,1770000
9093194,19450000
9093195,5700000
9093196,1250000
9093197,5227530
9093198,4188800
9093199,5227530
9093200,6500100
9093201,4800000
9093202,2850000
9093203,1399000
9093204,2900000
9093205,10850000
9093206,2250000
9093207,2650000
9093208,3300000
9093209,4950000
9093210,7900000
9093211,6100000
9093212,5000000
9093213,2850000
9093214,3534000
9093215,4871600
9093216,5436900
9093217,5308000
9093218,3981000
9093219,4717231
9093220,5683559
9093221,8207402
9093222,4700000
9093223,1530000
9093224,1220000
9093225,5600000
9093226,2900000
9093227,2350000
9093228,8262000
9093229,2399000
9093230,9000000
9093231,9375000
9093232,1200000
9093233,2850000
9093234,5200000
9093235,5299000
9093236,6500000
9093237,9500000
9093238,20000000
9093239,5500000
9093240,1650000
9093241,4180000
9093242,2790000
9093243,2030000
9093244,10800000
9093245,2600000
9093246,1850002
9093247,2239000
9093248,6800000
9093249,1700000
9093250,2450000
9093251,2400000
9093252,6200000
9093253,2950000
9093254,1390000
9093255,4400000
9093256,13000000
9093257,12790000
9093258,16000000
9093259,20199000
9093260,16500000
9093261,1530000
9093262,8190000
9093263,17300000
9093264,12900000
9093265,8000000
9093266,6830000
9093267,12900000
9093268,2000000
9093269,6500000
9093270,3150000
9093271,20900000
9093272,20900000
9093273,26000000
9093274,6700000
9093275,5100000
9093276,4150000
9093277,6200000
9093278,7000000
9093279,3500000
9093280,7966210
9093281,6144267
9093282,8123500
9093283,9370095
9093284,7737930
9093285,9999360
9093286,7840202
9093287,9244800
9093288,9538554
9093289,7840202
9093290,5847857
9093291,9252000
9093292,9825120
9093293,11550000
9093294,3180000
9093295,1200000
9093296,6670000
9093297,6670000
9093298,2700000
9093299,4050000
9093300,3300000
9093301,4500000
9093302,4450000
9093303,3750000
9093304,2550000
9093305,3600000
9093306,3100000
9093307,900000
9093308,2200000
9093309,2000000
9093310,730000
9093311,3900000
9093312,8500000
9093313,6950000
9093314,8500000
9093315,2650000
9093316,2400000
9093317,6250000
9093318,11900000
9093319,6150000
9093320,1880000
9093321,3850000
9093322,11300000
9093323,4900000
9093324,3050000
9093325,1550000
9093326,7350000
9093327,5650000
9093328,3850000
9093329,2900000
9093330,1760000
9093331,13200000
9093332,1100000
9093333,3600000
9093334,1700000
9093335,2350000
9093336,1100000
9093337,3500000
9093338,4050000
9093339,2050000
9093340,3198000
9093341,4200000
9093342,3800000
9093343,6500000
9093344,5800000
9093345,3395000
9093346,4431180
9093347,2400000
9093348,5000000
9093349,1550000
9093350,5069200
9093351,5300000
9093352,24000000
9093353,1000000
9093354,6500000
9093355,3200000
9093356,4750000
9093357,9570000
9093358,4790000
9093359,6750000
9093360,2300000
9093361,5100000
9093362,1070000
9093363,3600000
9093364,3600000
9093365,9137600
9093366,14600000
9093367,6690000
9093368,5750000
9093369,7260000
9093370,7500000
9093371,5350000
9093372,2150000
9093373,3700000
9093374,2100000
9093375,1700000
9093376,3500000
9093377,3751660
9093378,3150000
9093379,4980000
9093380,3400000
9093381,8000000
9093382,8200000
9093383,11000000
9093384,3600000
9093385,4100000
9093386,4400000
9093387,3100000
9093388,6600000
9093389,7250000
9093390,4700000
9093391,6700000
9093392,7300000
9093393,2950000
9093394,9500000
9093395,2500000
9093396,1390000
9093397,13800000
9093398,2050000
9093399,870000
9093400,990000
9093401,3980000
9093402,4950000
9093403,2400000
9093404,2780000
9093405,2820000
9093406,3500000
9093407,5300000
9093408,9306132
9093409,9500000
9093410,8200000
9093411,7320182
9093412,7185000
9093413,6300000
9093414,4450000
9093415,4140000
9093416,4140000
9093417,5490000
9093418,4790000
9093419,4790000
9093420,4790000
9093421,1000000
9093422,11700000
9093423,4550000
9093424,3060000
9093425,3070000
9093426,2125000
9093427,3800000
9093428,2890000
9093429,1750000
9093430,1650000
9093431,6500000
9093432,3660000
9093433,4150000
9093434,3250000
9093435,3710000
9093436,3920000
9093437,3650000
9093438,3200000
9093439,3640000
9093440,4410000
9093441,3650000
9093442,3630000
9093443,2400000
9093444,5689320
9093445,3880000
9093446,1800000
9093447,2770000
9093448,590000
9093449,2250000
9093450,890000
9093451,3050000
9093452,3800000
9093453,4780000
9093454,4940000
9093455,2880000
9093456,11000000
9093457,5240000
9093458,6521000
9093459,7680000
9093460,870000
9093461,7000000
9093462,8999000
9093463,6664000
9093464,3350000
9093465,4500000
9093466,12400000
9093467,2400000
9093468,29500000
9093469,36000000
9093470,1800000
9093471,1230000
9093472,11500000
9093473,2400000
9093474,2550000
9093475,2755000
9093476,2200000
9093477,3300000
9093478,800000
9093479,14000000
9093480,4200000
9093481,3145000
9093482,4100000
9093483,4100000
9093484,15840200
9093485,7500000
9093486,5113651
9093487,6200000
9093488,4500000
9093489,6990000
9093490,9000000
9093491,7100000
9093492,9090000
9093493,4300000
9093494,6100000
9093495,5040000
9093496,6098000
9093497,4579446
9093498,4900000
9093499,7810458
9093500,9087830
9093501,3200000
9093502,4500000
9093503,4500000
9093504,2700000
9093505,1570000
9093506,3330000
9093507,2950000
9093508,3599999
9093509,4350000
9093510,4400000
9093511,4400000
9093512,1490000
9093513,4850000
9093514,7345800
9093515,6250000
9093516,3150000
9093517,6900000
9093518,3900000
9093519,1750000
9093520,2540000
9093521,2540000
9093522,7500000
9093523,3500000
9093524,3450000
9093525,4200000
9093526,4650000
9093527,3800000
9093528,1750000
9093529,5600000
9093530,3150000
9093531,7290000
9093532,4050000
9093533,6550078
9093534,6350062
9093535,6600059
